sourceX,sourceY,targetX,targetY,value
1,DEL VAL CHARTER (SY 14-15),3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),9
2,ENROLLED MID-YEAR (SY 14-15),3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),3
2,LEFT MID-YEAR (SY 14-15),3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),11
3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),8
3,CHARTER - RENAISSANCE (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),4
3,CHARTER (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),4
3,DEL VAL CHARTER (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),9
3,DISTRICT (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),1
3,DISTRICT (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),8
3,DISTRICT (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),4
4,ENROLLED MID-YEAR (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),13
3,NEW TO DEL VAL CHARTER (SY 15-16),5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),4
5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),21
5,CHARTER - RENAISSANCE (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),2
5,CHARTER (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),2
5,DEL VAL CHARTER (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),17
5,DISTRICT (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),5
5,DISTRICT (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),10
6,ENROLLED MID-YEAR (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),3
6,LEFT MID-YEAR (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),10
6,LEFT MID-YEAR (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),4
5,NEW TO DEL VAL CHARTER (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),28
5,UNKNOWN (SY 16-17),7,ALT. PLACEMENT/CYBER/OTHER (SY 17-18),1
1,DEL VAL CHARTER (SY 14-15),3,CHARTER - RENAISSANCE (SY 15-16),5
2,ENROLLED MID-YEAR (SY 14-15),3,CHARTER - RENAISSANCE (SY 15-16),5
2,LEFT MID-YEAR (SY 14-15),3,CHARTER - RENAISSANCE (SY 15-16),3
3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),1
3,CHARTER - RENAISSANCE (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),6
3,CHARTER (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),3
3,DEL VAL CHARTER (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),5
3,DISTRICT (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),2
3,DISTRICT (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),1
4,ENROLLED MID-YEAR (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),6
3,NEW TO DEL VAL CHARTER (SY 15-16),5,CHARTER - RENAISSANCE (SY 16-17),4
5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),2
5,CHARTER - RENAISSANCE (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),19
5,CHARTER (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),1
5,DEL VAL CHARTER (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),48
5,DISTRICT (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),1
5,DISTRICT (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),2
6,ENROLLED MID-YEAR (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),1
6,LEFT MID-YEAR (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),1
6,LEFT MID-YEAR (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),2
5,NEW TO DEL VAL CHARTER (SY 16-17),7,CHARTER - RENAISSANCE (SY 17-18),71
1,DEL VAL CHARTER (SY 14-15),3,CHARTER (SY 15-16),12
1,DEL VAL CHARTER (SY 14-15),3,CHARTER (SY 15-16),1
2,ENROLLED MID-YEAR (SY 14-15),3,CHARTER (SY 15-16),6
2,LEFT MID-YEAR (SY 14-15),3,CHARTER (SY 15-16),12
2,LEFT MID-YEAR (SY 14-15),3,CHARTER (SY 15-16),2
3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),5,CHARTER (SY 16-17),1
3,CHARTER (SY 15-16),5,CHARTER (SY 16-17),14
3,CHARTER (SY 15-16),5,CHARTER (SY 16-17),3
3,CHARTER (SY 15-16),5,CHARTER (SY 16-17),3
3,DEL VAL CHARTER (SY 15-16),5,CHARTER (SY 16-17),2
3,DEL VAL CHARTER (SY 15-16),5,CHARTER (SY 16-17),2
3,DISTRICT (SY 15-16),5,CHARTER (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,CHARTER (SY 16-17),9
4,LEFT MID-YEAR (SY 15-16),5,CHARTER (SY 16-17),3
4,LEFT MID-YEAR (SY 15-16),5,CHARTER (SY 16-17),1
3,NEW TO DEL VAL CHARTER (SY 15-16),5,CHARTER (SY 16-17),8
3,NEW TO DEL VAL CHARTER (SY 15-16),5,CHARTER (SY 16-17),12
5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),7,CHARTER (SY 17-18),1
5,CHARTER (SY 16-17),7,CHARTER (SY 17-18),21
5,CHARTER (SY 16-17),7,CHARTER (SY 17-18),1
5,CHARTER (SY 16-17),7,CHARTER (SY 17-18),9
5,DEL VAL CHARTER (SY 16-17),7,CHARTER (SY 17-18),7
5,DEL VAL CHARTER (SY 16-17),7,CHARTER (SY 17-18),8
6,LEFT MID-YEAR (SY 16-17),7,CHARTER (SY 17-18),4
6,LEFT MID-YEAR (SY 16-17),7,CHARTER (SY 17-18),3
5,NEW TO DEL VAL CHARTER (SY 16-17),7,CHARTER (SY 17-18),26
5,NEW TO DEL VAL CHARTER (SY 16-17),7,CHARTER (SY 17-18),16
1,DEL VAL CHARTER (SY 14-15),3,DEL VAL CHARTER (SY 15-16),357
1,DEL VAL CHARTER (SY 14-15),3,DEL VAL CHARTER (SY 15-16),46
2,ENROLLED MID-YEAR (SY 14-15),3,DEL VAL CHARTER (SY 15-16),46
2,ENROLLED MID-YEAR (SY 14-15),3,DEL VAL CHARTER (SY 15-16),18
2,LEFT MID-YEAR (SY 14-15),3,DEL VAL CHARTER (SY 15-16),4
2,LEFT MID-YEAR (SY 14-15),3,DEL VAL CHARTER (SY 15-16),3
3,CHARTER (SY 15-16),5,DEL VAL CHARTER (SY 16-17),1
3,DEL VAL CHARTER (SY 15-16),5,DEL VAL CHARTER (SY 16-17),187
3,DEL VAL CHARTER (SY 15-16),5,DEL VAL CHARTER (SY 16-17),17
3,DISTRICT (SY 15-16),5,DEL VAL CHARTER (SY 16-17),2
3,DISTRICT (SY 15-16),5,DEL VAL CHARTER (SY 16-17),1
4,ENROLLED MID-YEAR (SY 15-16),5,DEL VAL CHARTER (SY 16-17),2
4,ENROLLED MID-YEAR (SY 15-16),5,DEL VAL CHARTER (SY 16-17),13
4,ENROLLED MID-YEAR (SY 15-16),5,DEL VAL CHARTER (SY 16-17),4
4,LEFT MID-YEAR (SY 15-16),5,DEL VAL CHARTER (SY 16-17),2
4,LEFT MID-YEAR (SY 15-16),5,DEL VAL CHARTER (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,DEL VAL CHARTER (SY 16-17),4
3,NEW TO DEL VAL CHARTER (SY 15-16),5,DEL VAL CHARTER (SY 16-17),95
3,NEW TO DEL VAL CHARTER (SY 15-16),5,DEL VAL CHARTER (SY 16-17),21
1,DEL VAL CHARTER (SY 14-15),3,DID NOT GRADUATE (SY 15-16),1
1,DEL VAL CHARTER (SY 14-15),3,DISTRICT - SPECIAL ADMIT (SY 15-16),6
2,LEFT MID-YEAR (SY 14-15),3,DISTRICT - SPECIAL ADMIT (SY 15-16),5
3,DEL VAL CHARTER (SY 15-16),5,DISTRICT - SPECIAL ADMIT (SY 16-17),2
3,DISTRICT - SPECIAL ADMIT (SY 15-16),5,DISTRICT - SPECIAL ADMIT (SY 16-17),7
3,NEW TO DEL VAL CHARTER (SY 15-16),5,DISTRICT - SPECIAL ADMIT (SY 16-17),2
5,CHARTER (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),1
5,DEL VAL CHARTER (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),7
5,DISTRICT - SPECIAL ADMIT (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),8
5,DISTRICT (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),1
6,ENROLLED MID-YEAR (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),1
6,LEFT MID-YEAR (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),1
6,LEFT MID-YEAR (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),1
5,NEW TO DEL VAL CHARTER (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),8
5,NEW TO DEL VAL CHARTER (SY 16-17),7,DISTRICT - SPECIAL ADMIT (SY 17-18),1
1,DEL VAL CHARTER (SY 14-15),3,DISTRICT (SY 15-16),5
1,DEL VAL CHARTER (SY 14-15),3,DISTRICT (SY 15-16),19
1,DEL VAL CHARTER (SY 14-15),3,DISTRICT (SY 15-16),12
2,ENROLLED MID-YEAR (SY 14-15),3,DISTRICT (SY 15-16),9
2,ENROLLED MID-YEAR (SY 14-15),3,DISTRICT (SY 15-16),5
2,LEFT MID-YEAR (SY 14-15),3,DISTRICT (SY 15-16),1
2,LEFT MID-YEAR (SY 14-15),3,DISTRICT (SY 15-16),13
2,LEFT MID-YEAR (SY 14-15),3,DISTRICT (SY 15-16),10
3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),5,DISTRICT (SY 16-17),1
3,CHARTER - RENAISSANCE (SY 15-16),5,DISTRICT (SY 16-17),1
3,CHARTER (SY 15-16),5,DISTRICT (SY 16-17),1
3,DEL VAL CHARTER (SY 15-16),5,DISTRICT (SY 16-17),4
3,DEL VAL CHARTER (SY 15-16),5,DISTRICT (SY 16-17),2
3,DEL VAL CHARTER (SY 15-16),5,DISTRICT (SY 16-17),2
3,DISTRICT (SY 15-16),5,DISTRICT (SY 16-17),3
3,DISTRICT (SY 15-16),5,DISTRICT (SY 16-17),19
3,DISTRICT (SY 15-16),5,DISTRICT (SY 16-17),1
3,DISTRICT (SY 15-16),5,DISTRICT (SY 16-17),13
4,ENROLLED MID-YEAR (SY 15-16),5,DISTRICT (SY 16-17),2
4,LEFT MID-YEAR (SY 15-16),5,DISTRICT (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,DISTRICT (SY 16-17),13
4,LEFT MID-YEAR (SY 15-16),5,DISTRICT (SY 16-17),9
4,LEFT MID-YEAR (SY 15-16),5,DISTRICT (SY 16-17),2
3,NEW TO DEL VAL CHARTER (SY 15-16),5,DISTRICT (SY 16-17),6
3,NEW TO DEL VAL CHARTER (SY 15-16),5,DISTRICT (SY 16-17),4
5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),7,DISTRICT (SY 17-18),1
5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),7,DISTRICT (SY 17-18),1
5,CHARTER - RENAISSANCE (SY 16-17),7,DISTRICT (SY 17-18),2
5,CHARTER (SY 16-17),7,DISTRICT (SY 17-18),1
5,CHARTER (SY 16-17),7,DISTRICT (SY 17-18),1
5,CHARTER (SY 16-17),7,DISTRICT (SY 17-18),2
5,CHARTER (SY 16-17),7,DISTRICT (SY 17-18),2
5,DEL VAL CHARTER (SY 16-17),7,DISTRICT (SY 17-18),24
5,DEL VAL CHARTER (SY 16-17),7,DISTRICT (SY 17-18),45
5,DEL VAL CHARTER (SY 16-17),7,DISTRICT (SY 17-18),9
5,DISTRICT - SPECIAL ADMIT (SY 16-17),7,DISTRICT (SY 17-18),1
5,DISTRICT (SY 16-17),7,DISTRICT (SY 17-18),3
5,DISTRICT (SY 16-17),7,DISTRICT (SY 17-18),16
5,DISTRICT (SY 16-17),7,DISTRICT (SY 17-18),1
5,DISTRICT (SY 16-17),7,DISTRICT (SY 17-18),2
5,DISTRICT (SY 16-17),7,DISTRICT (SY 17-18),6
6,ENROLLED MID-YEAR (SY 16-17),7,DISTRICT (SY 17-18),1
6,ENROLLED MID-YEAR (SY 16-17),7,DISTRICT (SY 17-18),1
6,ENROLLED MID-YEAR (SY 16-17),7,DISTRICT (SY 17-18),2
6,LEFT MID-YEAR (SY 16-17),7,DISTRICT (SY 17-18),10
6,LEFT MID-YEAR (SY 16-17),7,DISTRICT (SY 17-18),3
6,LEFT MID-YEAR (SY 16-17),7,DISTRICT (SY 17-18),2
6,LEFT MID-YEAR (SY 16-17),7,DISTRICT (SY 17-18),2
5,NEW TO DEL VAL CHARTER (SY 16-17),7,DISTRICT (SY 17-18),31
5,NEW TO DEL VAL CHARTER (SY 16-17),7,DISTRICT (SY 17-18),70
5,NEW TO DEL VAL CHARTER (SY 16-17),7,DISTRICT (SY 17-18),28
3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),5,DROPPED & RE-ENTER (SY 16-17),3
3,CHARTER - RENAISSANCE (SY 15-16),5,DROPPED & RE-ENTER (SY 16-17),1
3,DEL VAL CHARTER (SY 15-16),5,DROPPED & RE-ENTER (SY 16-17),1
3,DID NOT GRADUATE (SY 15-16),5,DROPPED & RE-ENTER (SY 16-17),1
3,DISTRICT (SY 15-16),5,DROPPED & RE-ENTER (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,DROPPED & RE-ENTER (SY 16-17),5
4,LEFT MID-YEAR (SY 15-16),5,DROPPED & RE-ENTER (SY 16-17),1
1,OTHER ENROLLMENTS (SY 14-15),2,ENROLLED MID-YEAR (SY 14-15),105
3,OTHER ENROLLMENTS (SY 15-16),4,ENROLLED MID-YEAR (SY 15-16),2
3,OTHER ENROLLMENTS (SY 15-16),4,ENROLLED MID-YEAR (SY 15-16),29
3,OTHER ENROLLMENTS (SY 15-16),4,ENROLLED MID-YEAR (SY 15-16),3
5,OTHER ENROLLMENTS (SY 16-17),6,ENROLLED MID-YEAR (SY 16-17),1
5,OTHER ENROLLMENTS (SY 16-17),6,ENROLLED MID-YEAR (SY 16-17),1
5,OTHER ENROLLMENTS (SY 16-17),6,ENROLLED MID-YEAR (SY 16-17),1
5,OTHER ENROLLMENTS (SY 16-17),6,ENROLLED MID-YEAR (SY 16-17),8
1,DEL VAL CHARTER (SY 14-15),2,LEFT MID-YEAR (SY 14-15),75
1,DEL VAL CHARTER (SY 14-15),4,LEFT MID-YEAR (SY 15-16),18
3,DEL VAL CHARTER (SY 15-16),4,LEFT MID-YEAR (SY 15-16),3
3,DEL VAL CHARTER (SY 15-16),4,LEFT MID-YEAR (SY 15-16),46
3,NEW TO DEL VAL CHARTER (SY 15-16),4,LEFT MID-YEAR (SY 15-16),9
5,DEL VAL CHARTER (SY 16-17),6,LEFT MID-YEAR (SY 16-17),17
5,DEL VAL CHARTER (SY 16-17),6,LEFT MID-YEAR (SY 16-17),
5,DEL VAL CHARTER (SY 16-17),6,LEFT MID-YEAR (SY 16-17),21
5,DEL VAL CHARTER (SY 16-17),6,LEFT MID-YEAR (SY 16-17),4
5,NEW TO DEL VAL CHARTER (SY 16-17),6,LEFT MID-YEAR (SY 16-17),12
5,OTHER ENROLLMENTS (SY 16-17),6,LEFT MID-YEAR (SY 16-17),3
1,DEL VAL CHARTER (SY 14-15),3,LIKELY GRADUATE (JUNE 2015),172
2,ENROLLED MID-YEAR (SY 14-15),3,LIKELY GRADUATE (JUNE 2015),10
2,LEFT MID-YEAR (SY 14-15),3,LIKELY GRADUATE (JUNE 2015),8
3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),6
3,CHARTER - RENAISSANCE (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),1
3,CHARTER (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),4
3,DEL VAL CHARTER (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),150
3,DISTRICT - SPECIAL ADMIT (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),3
3,DISTRICT (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),1
3,DISTRICT (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),7
3,DISTRICT (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),2
4,ENROLLED MID-YEAR (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),2
4,LEFT MID-YEAR (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),4
4,LEFT MID-YEAR (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),1
3,NEW TO DEL VAL CHARTER (SY 15-16),5,LIKELY GRADUATE (JUNE 2016),8
5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),12
5,CHARTER - RENAISSANCE (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),3
5,CHARTER (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),8
5,CHARTER (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),4
5,DEL VAL CHARTER (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),110
5,DISTRICT - SPECIAL ADMIT (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),2
5,DISTRICT (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),3
5,DISTRICT (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),11
5,DISTRICT (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),4
5,DROPPED & RE-ENTER (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),12
6,ENROLLED MID-YEAR (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),1
6,ENROLLED MID-YEAR (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),1
6,LEFT MID-YEAR (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),9
5,NEW TO DEL VAL CHARTER (SY 16-17),7,LIKELY GRADUATE (JUNE 2017),26
1,OTHER ENROLLMENTS (SY 14-15),3,NEW TO DEL VAL CHARTER (SY 15-16),166
1,OTHER ENROLLMENTS (SY 14-15),3,NEW TO DEL VAL CHARTER (SY 15-16),9
3,OTHER ENROLLMENTS (SY 15-16),5,NEW TO DEL VAL CHARTER (SY 16-17),353
3,OTHER ENROLLMENTS (SY 15-16),5,NEW TO DEL VAL CHARTER (SY 16-17),12
1,DEL VAL CHARTER (SY 14-15),3,OTHER ENROLLMENTS (SY 15-16),3
2,LEFT MID-YEAR (SY 14-15),3,OTHER ENROLLMENTS (SY 15-16),2
1,OTHER ENROLLMENTS (SY 14-15),3,OTHER ENROLLMENTS (SY 15-16),373
3,DISTRICT (SY 15-16),5,OTHER ENROLLMENTS (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,OTHER ENROLLMENTS (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,OTHER ENROLLMENTS (SY 16-17),1
4,LEFT MID-YEAR (SY 15-16),5,OTHER ENROLLMENTS (SY 16-17),3
3,OTHER ENROLLMENTS (SY 15-16),5,OTHER ENROLLMENTS (SY 16-17),8
1,DEL VAL CHARTER (SY 14-15),3,UNKNOWN (SY 15-16),17
2,ENROLLED MID-YEAR (SY 14-15),3,UNKNOWN (SY 15-16),3
2,LEFT MID-YEAR (SY 14-15),3,UNKNOWN (SY 15-16),1
3,ALT. PLACEMENT/CYBER/OTHER (SY 15-16),5,UNKNOWN (SY 16-17),3
3,DEL VAL CHARTER (SY 15-16),5,UNKNOWN (SY 16-17),24
3,DISTRICT - SPECIAL ADMIT (SY 15-16),5,UNKNOWN (SY 16-17),1
3,DISTRICT (SY 15-16),5,UNKNOWN (SY 16-17),1
3,DISTRICT (SY 15-16),5,UNKNOWN (SY 16-17),5
3,NEW TO DEL VAL CHARTER (SY 15-16),5,UNKNOWN (SY 16-17),7
3,UNKNOWN (SY 15-16),5,UNKNOWN (SY 16-17),21
5,ALT. PLACEMENT/CYBER/OTHER (SY 16-17),7,UNKNOWN (SY 17-18),18
5,CHARTER - RENAISSANCE (SY 16-17),7,UNKNOWN (SY 17-18),3
5,CHARTER (SY 16-17),7,UNKNOWN (SY 17-18),6
5,DEL VAL CHARTER (SY 16-17),7,UNKNOWN (SY 17-18),32
5,DISTRICT (SY 16-17),7,UNKNOWN (SY 17-18),1
5,DISTRICT (SY 16-17),7,UNKNOWN (SY 17-18),13
5,DISTRICT (SY 16-17),7,UNKNOWN (SY 17-18),5
5,DROPPED & RE-ENTER (SY 16-17),7,UNKNOWN (SY 17-18),1
6,ENROLLED MID-YEAR (SY 16-17),7,UNKNOWN (SY 17-18),1
6,LEFT MID-YEAR (SY 16-17),7,UNKNOWN (SY 17-18),5
6,LEFT MID-YEAR (SY 16-17),7,UNKNOWN (SY 17-18),1
5,NEW TO DEL VAL CHARTER (SY 16-17),7,UNKNOWN (SY 17-18),47
5,UNKNOWN (SY 16-17),7,UNKNOWN (SY 17-18),61
